time(millisecond),datetime (pst),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
0,4/28/25 22:42:04,4/29/25 5:42,0,0,0,Available with any HD 360 subscription,Available with any HD 360 subscription,3.28084E-5,0,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,137.1,1.4,2.7,0,1,1024,1024,1024,1024,0,0,0,0,137.2,0,0,86,4.164,4.16,0,0,0,0,0,90.68,3.28084E-5,0,41,Motors_Started,Setting new Return-To-Home altitude to 15m (49 ft). Data Recorder File Index is 39. Setting new Maximum Flight Altitude to 30m (98 ft)
100,4/28/25 22:42:04,4/29/25 5:42,0,0,0,,,3.28084E-5,0,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,137,1.3,2.6,0,1,1024,1024,1024,1024,0,0,0,0,137.2,0,0,86,4.164,4.16,0,0,0,0,0,90.68,3.28084E-5,0,41,Motors_Started,No satellite positioning. Fly with caution Satellite positioning signal weak. Hovering unstable. Fly with caution (Code: 30002)
200,4/28/25 22:42:05,4/29/25 5:42,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,136.8,1.1,2.5,0,1,1024,1024,1024,1024,0,0,0,0,137.2,0,0,86,4.164,4.16,0,0,0,0,0,90.68,3.28084E-5,0,41,Motors_Started,Aircraft in Warning Zone (Airport). Fly with caution
300,4/28/25 22:42:05,4/29/25 5:42,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,137,1.2,2.4,0,1,1024,1024,1024,1024,0,0,0,0,137.2,0,0,86,4.164,4.16,0,0,0,0,0,90.68,3.28084E-5,0,41,Motors_Started,
400,4/28/25 22:42:05,4/29/25 5:42,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,137.1,1.5,2.5,0,1,1024,1024,1024,1024,0,0,0,0,137.2,0,0,86,4.164,4.16,0,0,0,0,0,90.68,3.28084E-5,0,41,Motors_Started,
500,4/28/25 22:42:05,4/29/25 5:42,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,137.2,1.7,2.7,0,1,1024,1024,1024,1024,0,0,0,0,137.2,0,0,86,4.164,4.16,0,0,0,0,0,90.68,3.28084E-5,0,41,Motors_Started,
600,4/28/25 22:42:05,4/29/25 5:42,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,137.3,1.9,2.7,0,1,1024,1024,1024,1024,0,0,0,0,137.2,0,0,86,4.164,4.16,0,0,0,0,0,90.68,3.28084E-5,0,41,Motors_Started,
700,4/28/25 22:42:05,4/29/25 5:42,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,137.3,2,2.6,0,1,1024,1024,1024,1024,0,0,0,0,137.2,0,0,86,4.164,4.16,0,0,0,0,0,90.68,3.28084E-5,0,41,Motors_Started,
800,4/28/25 22:42:05,4/29/25 5:42,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,137.4,2.2,2.7,0,1,1024,1024,1024,1024,0,0,0,0,137.2,0,0,86,4.164,4.16,0,0,0,0,0,90.68,3.28084E-5,0,41,Motors_Started,
900,4/28/25 22:42:05,4/29/25 5:42,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,137.6,2.4,2.6,0,1,1024,1024,1024,1024,0,0,0,0,137.2,0,0,86,4.164,4.16,0,0,0,0,0,90.68,3.28084E-5,0,41,Motors_Started,
1000,4/28/25 22:42:05,4/29/25 5:42,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,137.7,2.7,2.5,0,1,1024,1024,1024,1024,0,0,0,0,137.2,0,0,86,4.164,4.16,0,0,0,0,0,90.68,3.28084E-5,0,41,Motors_Started,
1100,4/28/25 22:42:05,4/29/25 5:42,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,137.7,2.4,2.3,0,1,1024,1024,1024,1024,0,0,0,0,137.2,0,0,86,4.164,4.16,0,0,0,0,0,90.68,3.28084E-5,0,11,AutoTakeoff,
1200,4/28/25 22:42:06,4/29/25 5:42,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,137.7,2.2,2.2,0,1,1024,1024,1024,1024,0,0,0,0,137.2,0,0,86,4.164,4.16,0,0,0,0,0,90.68,3.28084E-5,0,11,AutoTakeoff,
1300,4/28/25 22:42:06,4/29/25 5:42,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,137.4,2.6,1.9,0,1,1024,1024,1024,1024,0,0,0,0,137.2,0,0,86,4.164,4.16,0,0,0,0,0,90.68,3.28084E-5,0,11,AutoTakeoff,
1400,4/28/25 22:42:06,4/29/25 5:42,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,137.8,2.8,2,0,1,1024,1024,1024,1024,0,0,0,0,137.2,0,0,86,4.164,4.16,0,0,0,0,0,90.68,3.28084E-5,0,11,AutoTakeoff,
1500,4/28/25 22:42:06,4/29/25 5:42,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,8.362,3.28084E-5,0,0,0,0,0,0,139.3,2.9,3,0,1,1024,1024,1024,1024,0,0,0,0,137.2,0,0,86,4.164,4.16,0,0,0,0,0.667,90.68,3.28084E-5,0,11,AutoTakeoff,
1600,4/28/25 22:42:06,4/29/25 5:42,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,8.362,3.28084E-5,0,0,0,0,0,0,139.4,3.4,2.9,0,1,1024,1024,1024,1024,0,0,0,0,137.4,0,0,86,4.164,4.16,0,0,0,0,0.667,90.68,3.28084E-5,0,11,AutoTakeoff,
1700,4/28/25 22:42:06,4/29/25 5:42,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,8.362,3.28084E-5,0,0,0,0,0,0,139.3,3.5,2.4,0,1,1024,1024,1024,1024,0,0,0,0,137.5,0,0,86,4.164,4.16,0,0,0,0,0.667,90.68,3.28084E-5,0,11,AutoTakeoff,
1800,4/28/25 22:42:06,4/29/25 5:42,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,8.362,3.28084E-5,0,0,0,0,0,0,136.5,1.7,1.4,0,1,1024,1024,1024,1024,0,0,0,0,137.5,0,0,86,4.164,4.16,0,0,0,0,0.667,90.68,3.28084E-5,0,11,AutoTakeoff,
1900,4/28/25 22:42:06,4/29/25 5:42,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,8.362,3.28084E-5,0,0,0,0,0,0,138,1.3,1.5,0,1,1024,1024,1024,1024,0,0,0,0,137.5,0,0,86,4.164,4.16,0,0,0,0,0.667,90.68,3.28084E-5,0,11,AutoTakeoff,
2000,4/28/25 22:42:06,4/29/25 5:42,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,8.362,3.28084E-5,0,0,0,0,0,0,138.5,1,1.4,0,1,1024,1024,1024,1024,0,0,0,0,137.5,0,0,86,4.164,4.16,0,0,0,0,0.667,90.68,3.28084E-5,0,11,AutoTakeoff,
2100,4/28/25 22:42:06,4/29/25 5:42,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,8.362,3.28084E-5,0,0,0,0,0,0,139.9,1,2.1,0,1,1024,1024,1024,1024,0,0,0,0,137.6,0,0,86,4.164,4.16,0,0,0,0,0.667,90.68,3.28084E-5,0,11,AutoTakeoff,
2200,4/28/25 22:42:07,4/29/25 5:42,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,8.362,3.28084E-5,0,0,0,0,0,0,139.4,1.8,4.5,0,1,1024,1024,1024,1024,0,0,0,0,137.7,0,0,86,4.164,4.16,0,0,0,0,0.667,90.68,3.28084E-5,0,11,AutoTakeoff,
2300,4/28/25 22:42:07,4/29/25 5:42,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,8.362,3.28084E-5,0,0,0,0,0,0,141.3,-0.8,8.3,0,1,1024,1024,1024,1024,0,0,0,0,137.9,0,0,86,4.164,4.16,0,0,0,0,0.667,90.68,3.28084E-5,0,11,AutoTakeoff,
2400,4/28/25 22:42:07,4/29/25 5:42,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,8.362,3.28084E-5,0,0,0,0,0,0,143.1,-6.3,9.4,0,1,1024,1024,1024,1024,0,0,0,0,138.4,0,0,86,4.164,4.16,0,0,0,0,0.667,90.68,3.28084E-5,0,11,AutoTakeoff,
2500,4/28/25 22:42:07,4/29/25 5:42,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,8.312,3.28084E-5,0,0,0,0,0,0,145.1,-5.8,3.7,0,1,1024,1024,1024,1024,0,0,0,0,139.3,0,0,86,4.141,4.129,0,0,0,0,1.602,90.68,3.28084E-5,0,11,AutoTakeoff,
2600,4/28/25 22:42:07,4/29/25 5:42,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,8.312,3.28084E-5,0,0,0,0,0,0,146.4,-5.2,2.4,0,1,1024,1024,1024,1024,0,0,0,0,140.3,0,0,86,4.141,4.129,0,0,0,0,1.602,90.68,3.28084E-5,0,11,AutoTakeoff,
2700,4/28/25 22:42:07,4/29/25 5:42,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,8.312,3.28084E-5,0,0,0,0,0,0,149.8,-19.9,1.2,0,1,1024,1024,1024,1024,0,0,0,0,141.7,0,0,86,4.141,4.129,0,0,0,0,1.602,90.68,3.28084E-5,0,11,AutoTakeoff,
2800,4/28/25 22:42:07,4/29/25 5:42,0,0,-0.328084,,,-0.328051192,0.328084,0,0,0,0,0,8.312,3.28084E-5,0,0,0,0,0,-0.223694,148.3,-9.8,2.6,0,1,1024,1024,1024,1024,0,0,0,0,143.1,0,0,86,4.141,4.129,0,0,0,0,1.602,90.68,-0.328051192,-0.328084,11,AutoTakeoff,
2900,4/28/25 22:42:07,4/29/25 5:42,0,0,-0.656168,,,-0.656135192,0.328084,0,0,0,0,0,8.312,3.28084E-5,0,0,0,0,0,-0.894776,146.8,9.1,-3.4,0,1,1024,1024,1024,1024,0,0,0,0,143.6,0,0,86,4.141,4.129,0,0,0,0,1.602,90.68,-0.656135192,-0.656168,11,AutoTakeoff,
3000,4/28/25 22:42:07,4/29/25 5:42,0,0,-0.328084,,,-0.328051192,0.656168,0,0,0,0,0,8.312,3.28084E-5,0,0,0,0,0,-1.11847,147,10,-2.4,0,1,1024,1024,1024,1024,0,0,0,0,144,0,0,86,4.141,4.129,0,0,0,0,1.602,90.68,-0.328051192,-0.328084,11,AutoTakeoff,
3100,4/28/25 22:42:07,4/29/25 5:42,0,0,0,,,3.28084E-5,0.656168,0,0,0,0,0,8.312,3.28084E-5,0,0,0,0,0,-1.342164,148.1,3.9,-1,0,1,1024,1024,1024,1024,0,0,0,0,144.4,0,0,86,4.141,4.129,0,0,0,0,1.602,90.68,3.28084E-5,0,11,AutoTakeoff,
3200,4/28/25 22:42:07,4/29/25 5:42,0,0,0,,,3.28084E-5,0.984252,0,0,0,0,0,8.312,3.28084E-5,0,0,0,0,0,-1.789552,147.9,2.9,-0.5,0,1,1024,1024,1024,1024,0,0,0,0,144.8,0,0,86,4.141,4.129,0,0,0,0,1.602,90.68,3.28084E-5,0,11,AutoTakeoff,
3300,4/28/25 22:42:08,4/29/25 5:42,0,0,0.328084,,,0.328116808,0.984252,0,0,0,0,0,8.312,0.328116808,0.328084,0,0,0,0,-2.013246,147.7,1.4,0.3,0,1,1024,1024,1024,1024,0,0,0,0,145,0,0,86,4.141,4.129,0,0,0,0,1.602,90.68,0.328116808,0.328084,11,AutoTakeoff,
3400,4/28/25 22:42:08,4/29/25 5:42,0,0,0.656168,,,0.656200808,0.984252,0,0,0,0,0,8.312,0.656200808,0.656168,0,0,0,0,-2.013246,147.9,-0.7,0.5,0,1,1024,1024,1024,1024,0,0,0,0,145.2,0,0,86,4.141,4.129,0,0,0,0,1.602,90.68,0.656200808,0.656168,11,AutoTakeoff,
3500,4/28/25 22:42:08,4/29/25 5:42,0,0,1.312336,,,1.312368808,1.312336,0,0,0,0,0,8.15,1.312368808,1.312336,0,0,0,0,-2.23694,147.9,-0.5,0.3,0,1,1024,1024,1024,1024,0,0,0,0,145.4,0,0,86,4.005,3.976,0,0,0,0,4.138,90.68,1.312368808,1.312336,11,AutoTakeoff,
3600,4/28/25 22:42:08,4/29/25 5:42,0,0,1.64042,,,1.640452808,1.312336,0,0,0,0,0,8.15,1.640452808,1.64042,0,0,0,0,-2.23694,147.8,0.7,0,0,1,1024,1024,1024,1024,0,0,0,0,145.6,0,0,86,4.005,3.976,0,0,0,0,4.138,90.68,1.640452808,1.64042,11,AutoTakeoff,
3700,4/28/25 22:42:08,4/29/25 5:42,0,0,1.968504,,,1.968536808,1.312336,0,0,0,0,0,8.15,1.968536808,1.968504,0,0,0,0,-2.23694,147.8,0.9,0,0,1,1024,1024,1024,1024,0,0,0,0,145.7,0,0,86,4.005,3.976,0,0,0,0,4.138,90.68,1.968536808,1.968504,11,AutoTakeoff,
3800,4/28/25 22:42:08,4/29/25 5:42,0,0,2.624672,,,2.624704808,1.968504,0,0,0,0,0,8.15,2.624704808,2.624672,0,0,0,0,-2.23694,147.8,1,0.4,0,1,1024,1024,1024,1024,0,0,0,0,145.8,0,0,86,4.005,3.976,0,0,0,0,4.138,90.68,2.624704808,2.624672,11,AutoTakeoff,
3900,4/28/25 22:42:08,4/29/25 5:42,0,0,2.952756,,,2.952788808,2.296588,0,0,0,0,0,8.15,2.952788808,2.952756,0,0,0,0,-2.23694,147.7,1.4,0.1,0,1,691,1024,1024,1024,-50,0,0,0,145.9,0,0,86,4.005,3.976,0,0,0,0,4.138,90.68,2.952788808,2.952756,11,AutoTakeoff,
4000,4/28/25 22:42:08,4/29/25 5:42,0,0,3.608924,,,3.608956808,2.296588,0,0,0,0,0,8.15,3.608956808,3.608924,0,0,0,0,-2.23694,147.8,1.5,0.1,0,1,691,1024,1024,1024,-50,0,0,0,146,0,0,86,4.005,3.976,0,0,0,0,4.138,90.68,3.608956808,3.608924,11,AutoTakeoff,
4100,4/28/25 22:42:08,4/29/25 5:42,0,0,3.937008,,,3.937040808,0.656168,0,0,0,0,0,8.15,3.937040808,3.937008,0,0,0,0,-2.23694,147.8,2.6,0,0,1,364,1024,1024,1024,-100,0,0,0,146.1,0,0,86,4.005,3.976,0,0,0,0,4.138,90.68,3.937040808,3.937008,6,P-GPS,
4200,4/28/25 22:42:09,4/29/25 5:42,0,0,4.265092,,,4.265124808,0.656168,0,0,0,0,0,8.15,4.265124808,4.265092,0,0,0,0,-2.013246,147.6,11.5,-0.8,0,1,364,1024,1024,1024,-100,0,0,0,146.2,0,0,86,4.005,3.976,0,0,0,0,4.138,90.68,4.265124808,4.265092,6,P-GPS,
4300,4/28/25 22:42:09,4/29/25 5:42,0,0,4.593176,,,4.593208808,0.656168,0,0,0,0,0,8.15,4.593208808,4.593176,0,0,0,0,-1.789552,147.4,18.6,-0.9,0,1,364,1024,1024,1024,-100,0,0,0,146.3,0,0,86,4.005,3.976,0,0,0,0,4.138,90.68,4.593208808,4.593176,6,P-GPS,
4400,4/28/25 22:42:09,4/29/25 5:42,0,0,5.249344,,,5.249376808,0.984252,0,0,0,0,0,8.15,5.249376808,5.249344,0,0,0,0,-1.565858,147.6,17.6,-0.5,0,1,364,1024,1024,1024,-100,0,0,0,146.4,0,0,86,4.005,3.976,0,0,0,0,4.138,90.68,5.249376808,5.249344,6,P-GPS,
4500,4/28/25 22:42:09,4/29/25 5:42,0,0,5.577428,,,5.577460808,0.984252,0,0,0,0,0,7.801,5.577460808,5.577428,0,0,0,0,-1.342164,147.3,17.1,0.4,0,1,1024,1024,1024,1024,0,0,0,0,146.4,0,0,86,3.91,3.882,0,0,0,0,11.543,90.68,5.577460808,5.577428,6,P-GPS,
4600,4/28/25 22:42:09,4/29/25 5:42,0,0,5.905512,,,5.905544808,0.984252,0,0,0,0,0,7.801,5.905544808,5.905512,0,0,0,0,-1.11847,146.7,15.5,2.8,0,1,1024,1024,1024,1024,0,0,0,0,146.5,0,0,86,3.91,3.882,0,0,0,0,11.543,90.68,5.905544808,5.905512,6,P-GPS,
4700,4/28/25 22:42:09,4/29/25 5:42,0,0,5.905512,,,5.905544808,0.656168,0,0,0,0,0,7.801,5.905544808,5.905512,0,0,0,0,2.013246,135.2,-11.5,-3.3,0,1,1024,1024,1024,1024,0,0,0,0,146.4,0,0,86,3.91,3.882,0,0,0,0,11.543,90.68,5.905544808,5.905512,6,P-GPS,
4800,4/28/25 22:42:09,4/29/25 5:42,0,0,5.905512,,,5.905544808,0.328084,0,0,0,0,0,7.801,5.905544808,5.905512,0,0,0,0,1.789552,134.4,-1.5,5.9,0,1,1024,776,1024,1024,0,-38,0,0,146.4,0,0,86,3.91,3.882,0,0,0,0,11.543,90.68,5.905544808,5.905512,6,P-GPS,
4900,4/28/25 22:42:09,4/29/25 5:42,0,0,5.905512,,,5.905544808,0,0,0,0,0,0,7.801,5.905544808,5.905512,0,0,0,0,1.342164,141.2,-0.1,3.6,0,1,1557,364,1024,1024,81,-100,0,0,146.4,0,0,86,3.91,3.882,0,0,0,0,11.543,90.68,5.905544808,5.905512,6,P-GPS,
5000,4/28/25 22:42:09,4/29/25 5:42,0,0,5.905512,,,5.905544808,0,0,0,0,0,0,7.801,5.905544808,5.905512,0,0,0,0,0.671082,144.3,0.7,-1,0,1,1557,364,1024,1024,81,-100,0,0,146.4,0,0,86,3.91,3.882,0,0,0,0,11.543,90.68,5.905544808,5.905512,6,P-GPS,
5100,4/28/25 22:42:09,4/29/25 5:42,0,0,6.233596,,,6.233628808,0,0,0,0,0,0,7.801,6.233628808,6.233596,0,0,0,0,-0.447388,145.4,0.5,-11.3,0,1,1465,364,1024,1024,67,-100,0,0,146.4,0,0,86,3.91,3.882,0,0,0,0,11.543,90.68,6.233628808,6.233596,6,P-GPS,
5200,4/28/25 22:42:10,4/29/25 5:42,0,0,6.233596,,,6.233628808,0.328084,0,0,0,0,0,7.801,6.233628808,6.233596,0,0,0,0,0,147.8,2,-3.7,0,1,1391,364,1024,1024,56,-100,0,0,146.4,0,0,86,3.91,3.882,0,0,0,0,11.543,90.68,6.233628808,6.233596,6,P-GPS,Lighting environment too dark. Visual positioning inaccurate. Fly with caution (Code: 720128)
5300,4/28/25 22:42:10,4/29/25 5:42,0,0,6.233596,,,6.233628808,0.328084,0,0,0,0,0,7.801,6.233628808,6.233596,0,0,0,0,0,148.7,-4.4,-13.1,0,1,1395,364,1024,1024,56,-100,0,0,146.4,0,0,86,3.91,3.882,0,0,0,0,11.543,90.68,6.233628808,6.233596,6,P-GPS,
5400,4/28/25 22:42:10,4/29/25 5:42,0,0,6.56168,,,6.561712808,0.328084,0,0,0,0,0,7.801,6.561712808,6.56168,0,0,0,0,0,152.4,-1.6,-6.5,0,1,1445,364,1024,1024,64,-100,0,0,146.4,0,0,86,3.91,3.882,0,0,0,0,11.543,90.68,6.561712808,6.56168,6,P-GPS,
5500,4/28/25 22:42:10,4/29/25 5:42,0,0,6.56168,,,6.561712808,0.328084,0,0,0,0,0,7.83,6.561712808,6.56168,0,0,0,0,0,157.8,-2.2,-15.5,0,1,1416,376,1024,1024,59,-98,0,0,146.4,0,0,86,3.94,3.922,0,0,0,0,12.102,90.68,6.561712808,6.56168,6,P-GPS,
5600,4/28/25 22:42:10,4/29/25 5:42,0,0,6.56168,,,6.561712808,0,0,0,0,0,0,7.83,6.561712808,6.56168,0,0,0,0,0.894776,152.3,-3,-16.7,0,1,1024,945,1024,1024,0,-12,0,0,146.4,0,0,86,3.94,3.922,0,0,0,0,12.102,90.68,6.561712808,6.56168,6,P-GPS,
5700,4/28/25 22:42:10,4/29/25 5:42,0,0,6.56168,,,6.561712808,0,0,0,0,0,0,7.83,6.561712808,6.56168,0,0,0,0,0.447388,146.6,-1.2,-11.1,0,1,1024,1024,1024,1024,0,0,0,0,146.4,0,0,86,3.94,3.922,0,0,0,0,12.102,90.68,6.561712808,6.56168,1,Atti,
