Timestamp,Distance (cm)
2025-04-28 22:42:20.920,267.0
2025-04-28 22:42:21.043,266.0
2025-04-28 22:42:21.167,266.0
2025-04-28 22:42:21.291,264.0
2025-04-28 22:42:21.414,263.0
2025-04-28 22:42:21.538,262.0
2025-04-28 22:42:21.662,262.0
2025-04-28 22:42:21.785,261.0
2025-04-28 22:42:21.909,261.0
2025-04-28 22:42:22.032,260.0
2025-04-28 22:42:22.156,260.0
2025-04-28 22:42:22.280,260.0
2025-04-28 22:42:22.403,259.0
2025-04-28 22:42:22.527,259.0
2025-04-28 22:42:22.650,260.0
2025-04-28 22:42:22.774,260.0
2025-04-28 22:42:22.898,259.0
2025-04-28 22:42:23.021,259.0
2025-04-28 22:42:23.145,260.0
2025-04-28 22:42:23.269,260.0
2025-04-28 22:42:23.392,260.0
2025-04-28 22:42:23.516,259.0
2025-04-28 22:42:23.639,260.0
2025-04-28 22:42:23.763,260.0
2025-04-28 22:42:23.887,201.0
2025-04-28 22:42:24.010,209.0
2025-04-28 22:42:24.134,198.0
2025-04-28 22:42:24.258,210.0
2025-04-28 22:42:24.381,212.0
2025-04-28 22:42:24.505,261.0
2025-04-28 22:42:24.628,259.0
2025-04-28 22:42:24.752,261.0
2025-04-28 22:42:24.875,261.0
2025-04-28 22:42:24.999,183.0
2025-04-28 22:42:25.123,184.0
2025-04-28 22:42:25.246,253.0
2025-04-28 22:42:25.370,245.0
2025-04-28 22:42:25.494,264.0
2025-04-28 22:42:25.617,264.0
2025-04-28 22:42:25.741,263.0
2025-04-28 22:42:25.864,264.0
2025-04-28 22:42:25.988,264.0
2025-04-28 22:42:26.112,264.0
2025-04-28 22:42:26.235,264.0
2025-04-28 22:42:26.359,263.0
2025-04-28 22:42:26.483,261.0
2025-04-28 22:42:26.606,261.0
2025-04-28 22:42:26.730,261.0
2025-04-28 22:42:26.854,262.0
2025-04-28 22:42:26.977,261.0
2025-04-28 22:42:27.101,260.0
2025-04-28 22:42:27.224,259.0
2025-04-28 22:42:27.348,255.0
2025-04-28 22:42:27.472,251.0
2025-04-28 22:42:27.595,249.0
2025-04-28 22:42:27.719,246.0
2025-04-28 22:42:27.842,155.0
2025-04-28 22:42:27.966,244.0
2025-04-28 22:42:28.090,263.0
2025-04-28 22:42:28.213,37.0
2025-04-28 22:42:28.337,217.0
2025-04-28 22:42:28.461,364.0
2025-04-28 22:42:28.584,250.0
2025-04-28 22:42:28.708,35.0
2025-04-28 22:42:28.831,22.0
2025-04-28 22:42:28.955,8.0
2025-04-28 22:42:29.079,33.0
2025-04-28 22:42:29.202,17.0
2025-04-28 22:51:00.023,1.0
2025-04-28 22:51:00.147,1.0
2025-04-28 22:51:00.271,1.0
2025-04-28 22:51:00.395,1.0
2025-04-28 22:51:00.519,1.0
2025-04-28 22:51:00.643,1.0
2025-04-28 22:51:00.768,1.0
2025-04-28 22:51:00.892,1.0
2025-04-28 22:51:01.016,1.0
2025-04-28 22:51:01.140,1.0
2025-04-28 22:51:01.263,1.0
2025-04-28 22:51:01.387,1.0
2025-04-28 22:51:01.511,1.0
2025-04-28 22:51:01.635,1.0
2025-04-28 22:51:01.758,1.0
2025-04-28 22:51:01.882,1.0
2025-04-28 22:51:02.006,1.0
2025-04-28 22:51:02.129,1.0
2025-04-28 22:51:02.253,1.0
2025-04-28 22:51:02.377,1.0
2025-04-28 22:51:02.500,1.0
2025-04-28 22:51:02.624,1.0
2025-04-28 22:51:02.748,1.0
2025-04-28 22:51:02.871,1.0
2025-04-28 22:51:02.995,1.0
2025-04-28 22:51:03.119,1.0
2025-04-28 22:51:03.242,1.0
2025-04-28 22:51:03.366,1.0
2025-04-28 22:51:03.490,7.0
2025-04-28 22:51:03.613,5.0
2025-04-28 22:51:03.737,7.0
2025-04-28 22:51:03.860,5.0
2025-04-28 22:51:03.984,12.0
2025-04-28 22:51:04.108,15.0
2025-04-28 22:51:04.231,17.0
2025-04-28 22:51:04.355,20.0
2025-04-28 22:51:04.479,27.0
2025-04-28 22:51:04.602,32.0
2025-04-28 22:51:04.726,30.0
2025-04-28 22:51:04.850,33.0
2025-04-28 22:51:04.973,38.0
2025-04-28 22:51:05.097,37.0
2025-04-28 22:51:05.221,39.0
2025-04-28 22:51:05.344,44.0
2025-04-28 22:51:05.468,44.0
2025-04-28 22:51:05.592,45.0
2025-04-28 22:51:05.715,47.0
2025-04-28 22:51:05.839,48.0
2025-04-28 22:51:05.963,47.0
2025-04-28 22:51:06.086,47.0
2025-04-28 22:51:06.210,45.0
2025-04-28 22:51:06.334,47.0
2025-04-28 22:51:06.457,47.0
2025-04-28 22:51:06.581,49.0
2025-04-28 22:51:06.705,47.0
2025-04-28 22:51:06.828,45.0
2025-04-28 22:51:06.952,43.0
2025-04-28 22:51:07.076,43.0
2025-04-28 22:51:07.199,43.0
2025-04-28 22:51:07.323,43.0
2025-04-28 22:51:07.447,43.0
2025-04-28 22:51:07.570,42.0
2025-04-28 22:51:07.694,42.0
2025-04-28 22:51:07.818,42.0
2025-04-28 22:51:07.941,42.0
2025-04-28 22:51:08.065,43.0
2025-04-28 22:51:08.188,43.0
2025-04-28 22:51:08.312,42.0
2025-04-28 22:51:08.436,40.0
2025-04-28 22:51:08.559,42.0
2025-04-28 22:51:08.683,42.0
2025-04-28 22:51:08.807,40.0
2025-04-28 22:51:08.930,42.0
2025-04-28 22:51:09.054,40.0
2025-04-28 22:51:09.178,40.0
2025-04-28 22:51:09.301,42.0
2025-04-28 22:51:09.425,37.0
2025-04-28 22:51:09.549,37.0
2025-04-28 22:51:09.672,37.0
2025-04-28 22:51:09.796,37.0
2025-04-28 22:51:09.919,35.0
2025-04-28 22:51:10.043,33.0
2025-04-28 22:51:10.167,33.0
2025-04-28 22:51:10.291,33.0
2025-04-28 22:51:10.414,32.0
2025-04-28 22:51:10.538,33.0
2025-04-28 22:51:10.662,34.0
2025-04-28 22:51:10.785,39.0
2025-04-28 22:51:10.909,38.0
2025-04-28 22:51:11.032,38.0
2025-04-28 22:51:11.156,38.0
2025-04-28 22:51:11.280,38.0
2025-04-28 22:51:11.403,39.0
2025-04-28 22:51:11.527,37.0
2025-04-28 22:51:11.651,38.0
2025-04-28 22:51:11.774,38.0
2025-04-28 22:51:11.898,38.0
2025-04-28 22:51:12.022,38.0
2025-04-28 22:51:12.145,38.0
2025-04-28 22:51:12.269,38.0
2025-04-28 22:51:12.393,38.0
2025-04-28 22:51:12.516,38.0
2025-04-28 22:51:12.640,39.0
2025-04-28 22:51:12.764,38.0
2025-04-28 22:51:12.887,40.0
2025-04-28 22:51:13.011,44.0
2025-04-28 22:51:13.135,45.0
2025-04-28 22:51:13.258,42.0
2025-04-28 22:51:13.382,39.0
2025-04-28 22:51:13.506,38.0
2025-04-28 22:51:13.629,39.0
2025-04-28 22:51:13.753,39.0
2025-04-28 22:51:13.877,45.0
2025-04-28 22:51:14.000,47.0
2025-04-28 22:51:14.124,47.0
2025-04-28 22:51:14.247,45.0
2025-04-28 22:51:14.371,45.0
2025-04-28 22:51:14.495,38.0
2025-04-28 22:51:14.618,39.0
2025-04-28 22:51:14.742,38.0
2025-04-28 22:51:14.866,38.0
2025-04-28 22:51:14.989,37.0
2025-04-28 22:51:15.113,37.0
2025-04-28 22:51:15.236,37.0
2025-04-28 22:51:15.360,37.0
2025-04-28 22:51:15.484,35.0
2025-04-28 22:51:15.607,37.0
2025-04-28 22:51:15.731,32.0
2025-04-28 22:51:15.855,37.0
2025-04-28 22:51:15.978,34.0
2025-04-28 22:51:16.102,35.0
2025-04-28 22:51:16.226,35.0
2025-04-28 22:51:16.349,37.0
2025-04-28 22:51:16.473,38.0
2025-04-28 22:51:16.597,37.0
2025-04-28 22:51:16.720,37.0
2025-04-28 22:51:16.844,39.0
2025-04-28 22:51:16.967,30.0
2025-04-28 22:51:17.091,30.0
2025-04-28 22:51:17.215,30.0
2025-04-28 22:51:17.338,29.0
2025-04-28 22:51:17.462,28.0
2025-04-28 22:51:17.586,29.0
2025-04-28 22:51:17.709,28.0
2025-04-28 22:51:17.833,38.0
2025-04-28 22:51:17.956,34.0
2025-04-28 22:51:18.080,35.0
2025-04-28 22:51:18.204,34.0
2025-04-28 22:51:18.327,35.0
2025-04-28 22:51:18.451,35.0
2025-04-28 22:51:18.575,35.0
2025-04-28 22:51:18.699,35.0
2025-04-28 22:51:18.822,35.0
2025-04-28 22:51:18.946,35.0
2025-04-28 22:51:19.070,34.0
2025-04-28 22:51:19.193,34.0
2025-04-28 22:51:19.317,33.0
2025-04-28 22:51:19.441,33.0
2025-04-28 22:51:19.564,34.0
2025-04-28 22:51:19.688,34.0
2025-04-28 22:51:19.811,37.0
2025-04-28 22:51:19.935,29.0
2025-04-28 22:51:20.059,30.0
2025-04-28 22:51:20.182,29.0
2025-04-28 22:51:20.306,29.0
2025-04-28 22:51:20.430,29.0
2025-04-28 22:51:20.553,30.0
2025-04-28 22:51:20.677,29.0
2025-04-28 22:51:20.800,29.0
2025-04-28 22:51:20.924,29.0
2025-04-28 22:51:21.048,29.0
2025-04-28 22:51:21.171,32.0
2025-04-28 22:51:21.295,32.0
2025-04-28 22:51:21.419,32.0
2025-04-28 22:51:21.542,38.0
2025-04-28 22:51:21.666,38.0
2025-04-28 22:51:21.790,38.0
2025-04-28 22:51:21.913,35.0
2025-04-28 22:51:22.037,32.0
2025-04-28 22:51:22.160,30.0
2025-04-28 22:51:22.284,37.0
2025-04-28 22:51:22.408,29.0
2025-04-28 22:51:22.531,29.0
2025-04-28 22:51:22.655,28.0
2025-04-28 22:51:22.779,29.0
2025-04-28 22:51:22.902,30.0
2025-04-28 22:51:23.026,29.0
2025-04-28 22:51:23.149,30.0
2025-04-28 22:51:23.273,30.0
2025-04-28 22:51:23.397,29.0
2025-04-28 22:51:23.520,29.0
2025-04-28 22:51:23.644,35.0
2025-04-28 22:51:23.768,33.0
2025-04-28 22:51:23.891,32.0
2025-04-28 22:51:24.015,34.0
2025-04-28 22:51:24.139,34.0
2025-04-28 22:51:24.262,35.0
2025-04-28 22:51:24.386,35.0
2025-04-28 22:51:24.510,34.0
2025-04-28 22:51:24.634,34.0
2025-04-28 22:51:24.757,33.0
2025-04-28 22:51:24.881,34.0
2025-04-28 22:51:25.004,35.0
2025-04-28 22:51:25.128,34.0
2025-04-28 22:51:25.252,34.0
2025-04-28 22:51:25.375,33.0
2025-04-28 22:51:25.499,33.0
2025-04-28 22:51:25.623,33.0
2025-04-28 22:51:25.746,33.0
2025-04-28 22:51:25.870,29.0
2025-04-28 22:51:25.994,34.0
2025-04-28 22:51:26.117,28.0
2025-04-28 22:51:26.241,25.0
2025-04-28 22:51:26.365,27.0
2025-04-28 22:51:26.488,24.0
2025-04-28 22:51:26.612,27.0
2025-04-28 22:51:26.736,27.0
2025-04-28 22:51:26.859,25.0
2025-04-28 22:51:26.983,27.0
2025-04-28 22:51:27.107,27.0
2025-04-28 22:51:27.230,24.0
2025-04-28 22:51:27.354,34.0
2025-04-28 22:51:27.478,29.0
2025-04-28 22:51:27.601,28.0
2025-04-28 22:51:27.725,28.0
2025-04-28 22:51:27.848,29.0
2025-04-28 22:51:27.972,28.0
2025-04-28 22:51:28.096,25.0
2025-04-28 22:51:28.219,24.0
2025-04-28 22:51:28.343,25.0
2025-04-28 22:51:28.467,25.0
2025-04-28 22:51:28.590,27.0
2025-04-28 22:51:28.714,27.0
2025-04-28 22:51:28.838,27.0
2025-04-28 22:51:28.961,27.0
2025-04-28 22:51:29.085,27.0
2025-04-28 22:51:29.208,32.0
2025-04-28 22:51:29.332,29.0
2025-04-28 22:51:29.456,28.0
2025-04-28 22:51:29.579,27.0
2025-04-28 22:51:29.703,28.0
2025-04-28 22:51:29.827,27.0
2025-04-28 22:51:29.950,29.0
2025-04-28 22:51:30.074,29.0
2025-04-28 22:51:30.197,28.0
2025-04-28 22:51:30.321,35.0
2025-04-28 22:51:30.445,32.0
2025-04-28 22:51:30.568,32.0
2025-04-28 22:51:30.692,33.0
2025-04-28 22:51:30.816,33.0
2025-04-28 22:51:30.939,34.0
2025-04-28 22:51:31.063,33.0
2025-04-28 22:51:31.187,34.0
2025-04-28 22:51:31.310,34.0
2025-04-28 22:51:31.434,32.0
2025-04-28 22:51:31.558,32.0
2025-04-28 22:51:31.681,33.0
2025-04-28 22:51:31.805,32.0
2025-04-28 22:51:31.928,30.0
2025-04-28 22:51:32.052,29.0
2025-04-28 22:51:32.176,33.0
2025-04-28 22:51:32.299,33.0
2025-04-28 22:51:32.423,33.0
2025-04-28 22:51:32.546,33.0
2025-04-28 22:51:32.670,33.0
2025-04-28 22:51:32.794,33.0
2025-04-28 22:51:32.917,33.0
2025-04-28 22:51:33.041,33.0
2025-04-28 22:51:33.164,33.0
2025-04-28 22:51:33.288,33.0
2025-04-28 22:51:33.412,33.0
2025-04-28 22:51:33.535,33.0
2025-04-28 22:51:33.659,33.0
2025-04-28 22:51:33.783,33.0
2025-04-28 22:51:33.906,34.0
2025-04-28 22:51:34.030,34.0
2025-04-28 22:51:34.153,33.0
2025-04-28 22:51:34.277,33.0
2025-04-28 22:51:34.401,32.0
2025-04-28 22:51:34.524,29.0
2025-04-28 22:51:34.648,29.0
2025-04-28 22:51:34.771,32.0
2025-04-28 22:51:34.895,29.0
2025-04-28 22:51:35.019,29.0
2025-04-28 22:51:35.142,30.0
2025-04-28 22:51:35.266,30.0
2025-04-28 22:51:35.389,30.0
2025-04-28 22:51:35.513,32.0
2025-04-28 22:51:35.637,33.0
2025-04-28 22:51:35.760,34.0
2025-04-28 22:51:35.884,34.0
2025-04-28 22:51:36.008,30.0
2025-04-28 22:51:36.131,32.0
2025-04-28 22:51:36.255,33.0
2025-04-28 22:51:36.379,34.0
2025-04-28 22:51:36.502,33.0
2025-04-28 22:51:36.626,34.0
2025-04-28 22:51:36.750,33.0
2025-04-28 22:51:36.873,32.0
2025-04-28 22:51:36.997,33.0
2025-04-28 22:51:37.120,33.0
2025-04-28 22:51:37.244,33.0
2025-04-28 22:51:37.368,34.0
2025-04-28 22:51:37.491,30.0
2025-04-28 22:51:37.615,38.0
2025-04-28 22:51:37.739,34.0
2025-04-28 22:51:37.862,33.0
2025-04-28 22:51:37.986,34.0
2025-04-28 22:51:38.109,35.0
2025-04-28 22:51:38.233,35.0
2025-04-28 22:51:38.356,34.0
2025-04-28 22:51:38.480,35.0
2025-04-28 22:51:38.604,35.0
2025-04-28 22:51:38.727,35.0
2025-04-28 22:51:38.851,37.0
2025-04-28 22:51:38.975,37.0
2025-04-28 22:51:39.098,35.0
2025-04-28 22:51:39.222,35.0
2025-04-28 22:51:39.345,35.0
2025-04-28 22:51:39.469,37.0
2025-04-28 22:51:39.593,35.0
2025-04-28 22:51:39.717,37.0
2025-04-28 22:51:39.840,37.0
2025-04-28 22:51:39.964,37.0
2025-04-28 22:51:40.088,37.0
2025-04-28 22:51:40.211,35.0
2025-04-28 22:51:40.335,35.0
2025-04-28 22:51:40.459,34.0
2025-04-28 22:51:40.582,34.0
2025-04-28 22:51:40.706,33.0
2025-04-28 22:51:40.829,33.0
2025-04-28 22:51:40.953,32.0
2025-04-28 22:51:41.077,32.0
2025-04-28 22:51:41.200,32.0
2025-04-28 22:51:41.324,32.0
2025-04-28 22:51:41.448,32.0
2025-04-28 22:51:41.571,24.0
2025-04-28 22:51:41.695,25.0
2025-04-28 22:51:41.818,25.0
2025-04-28 22:51:41.942,25.0
2025-04-28 22:51:42.065,25.0
2025-04-28 22:51:42.189,24.0
2025-04-28 22:51:42.313,25.0
2025-04-28 22:51:42.436,24.0
2025-04-28 22:51:42.560,29.0
2025-04-28 22:51:42.684,30.0
2025-04-28 22:51:42.807,32.0
2025-04-28 22:51:42.931,30.0
2025-04-28 22:51:43.055,30.0
2025-04-28 22:51:43.178,30.0
2025-04-28 22:51:43.302,32.0
2025-04-28 22:51:43.426,30.0
2025-04-28 22:51:43.549,32.0
2025-04-28 22:51:43.673,30.0
2025-04-28 22:51:43.796,30.0
2025-04-28 22:51:43.920,32.0
2025-04-28 22:51:44.044,33.0
2025-04-28 22:51:44.167,30.0
2025-04-28 22:51:44.291,32.0
2025-04-28 22:51:44.415,32.0
2025-04-28 22:51:44.538,33.0
2025-04-28 22:51:44.662,33.0
2025-04-28 22:51:44.786,32.0
2025-04-28 22:51:44.909,33.0
2025-04-28 22:51:45.033,33.0
2025-04-28 22:51:45.157,33.0
2025-04-28 22:51:45.280,33.0
2025-04-28 22:51:45.404,33.0
2025-04-28 22:51:45.528,32.0
2025-04-28 22:51:45.651,32.0
2025-04-28 22:51:45.775,33.0
2025-04-28 22:51:45.899,33.0
2025-04-28 22:51:46.022,32.0
2025-04-28 22:51:46.146,33.0
2025-04-28 22:51:46.270,20.0
2025-04-28 22:51:46.393,20.0
2025-04-28 22:51:46.517,20.0
2025-04-28 22:51:46.641,20.0
2025-04-28 22:51:46.764,22.0
2025-04-28 22:51:46.888,20.0
2025-04-28 22:51:47.012,20.0
2025-04-28 22:51:47.135,20.0
2025-04-28 22:51:47.259,20.0
2025-04-28 22:51:47.383,20.0
2025-04-28 22:51:47.506,20.0
2025-04-28 22:51:47.630,23.0
2025-04-28 22:51:47.754,23.0
2025-04-28 22:51:47.877,24.0
2025-04-28 22:51:48.001,32.0
2025-04-28 22:51:48.124,30.0
2025-04-28 22:51:48.248,30.0
2025-04-28 22:51:48.372,32.0
2025-04-28 22:51:48.496,32.0
2025-04-28 22:51:48.619,33.0
2025-04-28 22:51:48.743,33.0
2025-04-28 22:51:48.867,32.0
2025-04-28 22:51:48.990,32.0
2025-04-28 22:51:49.114,32.0
2025-04-28 22:51:49.238,32.0
2025-04-28 22:51:49.361,32.0
2025-04-28 22:51:49.485,33.0
2025-04-28 22:51:49.609,33.0
2025-04-28 22:51:49.732,32.0
2025-04-28 22:51:49.856,34.0
2025-04-28 22:51:49.979,33.0
2025-04-28 22:51:50.103,33.0
2025-04-28 22:51:50.227,33.0
2025-04-28 22:51:50.350,33.0
2025-04-28 22:51:50.474,32.0
2025-04-28 22:51:50.598,33.0
2025-04-28 22:51:50.721,34.0
2025-04-28 22:51:50.845,34.0
2025-04-28 22:51:50.969,33.0
2025-04-28 22:51:51.092,27.0
2025-04-28 22:51:51.216,25.0
2025-04-28 22:51:51.340,27.0
2025-04-28 22:51:51.463,25.0
2025-04-28 22:51:51.587,27.0
2025-04-28 22:51:51.711,32.0
2025-04-28 22:51:51.834,33.0
2025-04-28 22:51:51.958,34.0
2025-04-28 22:51:52.082,37.0
2025-04-28 22:51:52.205,37.0
2025-04-28 22:51:52.329,38.0
2025-04-28 22:51:52.453,38.0
2025-04-28 22:51:52.576,39.0
2025-04-28 22:51:52.700,38.0
2025-04-28 22:51:52.824,38.0
2025-04-28 22:51:52.947,37.0
2025-04-28 22:51:53.071,37.0
2025-04-28 22:51:53.195,39.0
2025-04-28 22:51:53.318,38.0
2025-04-28 22:51:53.442,38.0
2025-04-28 22:51:53.566,38.0
2025-04-28 22:51:53.689,37.0
2025-04-28 22:51:53.813,37.0
2025-04-28 22:51:53.936,37.0
2025-04-28 22:51:54.060,35.0
2025-04-28 22:51:54.183,34.0
2025-04-28 22:51:54.307,35.0
2025-04-28 22:51:54.431,34.0
2025-04-28 22:51:54.555,34.0
2025-04-28 22:51:54.678,33.0
2025-04-28 22:51:54.802,33.0
2025-04-28 22:51:54.925,34.0
2025-04-28 22:51:55.049,34.0
2025-04-28 22:51:55.173,33.0
2025-04-28 22:51:55.296,34.0
2025-04-28 22:51:55.420,34.0
2025-04-28 22:51:55.544,35.0
2025-04-28 22:51:55.667,34.0
2025-04-28 22:51:55.791,34.0
2025-04-28 22:51:55.915,34.0
2025-04-28 22:51:56.038,28.0
2025-04-28 22:51:56.162,28.0
2025-04-28 22:51:56.285,29.0
2025-04-28 22:51:56.409,29.0
2025-04-28 22:51:56.533,27.0
2025-04-28 22:51:56.656,30.0
2025-04-28 22:51:56.780,30.0
2025-04-28 22:51:56.904,29.0
2025-04-28 22:51:57.027,29.0
2025-04-28 22:51:57.151,29.0
2025-04-28 22:51:57.274,30.0
2025-04-28 22:51:57.398,30.0
2025-04-28 22:51:57.522,28.0
2025-04-28 22:51:57.645,29.0
2025-04-28 22:51:57.769,29.0
2025-04-28 22:51:57.892,29.0
2025-04-28 22:51:58.016,27.0
2025-04-28 22:51:58.139,29.0
2025-04-28 22:51:58.263,29.0
2025-04-28 22:51:58.387,38.0
2025-04-28 22:51:58.510,34.0
2025-04-28 22:51:58.634,34.0
2025-04-28 22:51:58.758,34.0
2025-04-28 22:51:58.881,33.0
2025-04-28 22:51:59.005,33.0
2025-04-28 22:51:59.128,33.0
2025-04-28 22:51:59.252,33.0
2025-04-28 22:51:59.376,33.0
2025-04-28 22:51:59.499,33.0
2025-04-28 22:51:59.623,33.0
2025-04-28 22:51:59.747,33.0
2025-04-28 22:51:59.870,33.0
2025-04-28 22:51:59.994,33.0
2025-04-28 22:52:00.117,32.0
2025-04-28 22:52:00.241,32.0
2025-04-28 22:52:00.365,33.0
2025-04-28 22:52:00.488,32.0
2025-04-28 22:52:00.612,30.0
2025-04-28 22:52:00.736,32.0
2025-04-28 22:52:00.859,33.0
2025-04-28 22:52:00.983,32.0
2025-04-28 22:52:01.106,33.0
2025-04-28 22:52:01.230,33.0
2025-04-28 22:52:01.354,33.0
2025-04-28 22:52:01.477,33.0
2025-04-28 22:52:01.601,33.0
2025-04-28 22:52:01.725,33.0
2025-04-28 22:52:01.848,33.0
2025-04-28 22:52:01.972,33.0
2025-04-28 22:52:02.095,33.0
2025-04-28 22:52:02.219,33.0
2025-04-28 22:52:02.343,32.0
2025-04-28 22:52:02.466,34.0
2025-04-28 22:52:02.590,34.0
2025-04-28 22:52:02.714,33.0
2025-04-28 22:52:02.837,34.0
2025-04-28 22:52:02.961,32.0
2025-04-28 22:52:03.084,34.0
2025-04-28 22:52:03.208,33.0
2025-04-28 22:52:03.332,32.0
2025-04-28 22:52:03.455,32.0
2025-04-28 22:52:03.579,33.0
2025-04-28 22:52:03.703,32.0
2025-04-28 22:52:03.826,32.0
2025-04-28 22:52:03.950,33.0
2025-04-28 22:52:04.073,33.0
2025-04-28 22:52:04.197,33.0
2025-04-28 22:52:04.321,34.0
2025-04-28 22:52:04.444,33.0
2025-04-28 22:52:04.568,32.0
2025-04-28 22:52:04.691,33.0
2025-04-28 22:52:04.815,33.0
2025-04-28 22:52:04.939,33.0
2025-04-28 22:52:05.062,33.0
2025-04-28 22:52:05.186,33.0
2025-04-28 22:52:05.309,33.0
2025-04-28 22:52:05.433,32.0
2025-04-28 22:52:05.557,34.0
2025-04-28 22:52:05.680,33.0
2025-04-28 22:52:05.804,33.0
2025-04-28 22:52:05.928,33.0
2025-04-28 22:52:06.051,33.0
2025-04-28 22:52:06.175,33.0
2025-04-28 22:52:06.299,32.0
2025-04-28 22:52:06.422,33.0
2025-04-28 22:52:06.546,34.0
