time(seconds),datetime(utc),height_above_takeoff(meters),xSpeed(m/s),ySpeed(m/s),zSpeed(m/s),x(m),y(m),calibrated_z(m),altitude(m)
0.0,2025-04-29 05:42:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,56.95
0.1,2025-04-29 05:42:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,56.95
0.2,2025-04-29 05:42:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,56.95
0.3,2025-04-29 05:42:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,56.95
0.4,2025-04-29 05:42:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,56.95
0.5,2025-04-29 05:42:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,56.95
0.6,2025-04-29 05:42:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,56.95
0.7,2025-04-29 05:42:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,56.95
0.8,2025-04-29 05:42:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,56.95
0.9,2025-04-29 05:42:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,56.95
1.0,2025-04-29 05:42:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,56.92
1.1,2025-04-29 05:42:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,56.88
1.2,2025-04-29 05:42:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,56.88
1.3,2025-04-29 05:42:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,56.88
1.4,2025-04-29 05:42:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,56.88
1.5,2025-04-29 05:42:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,56.9
1.6,2025-04-29 05:42:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,56.88
1.7,2025-04-29 05:42:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,56.9
1.8,2025-04-29 05:42:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,56.88
1.9,2025-04-29 05:42:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,56.91
2.0,2025-04-29 05:42:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.14,56.86
2.1,2025-04-29 05:42:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,56.88
2.2,2025-04-29 05:42:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,56.91
2.3,2025-04-29 05:42:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,56.88
2.4,2025-04-29 05:42:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.14,56.86
2.5,2025-04-29 05:42:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,56.9
2.6,2025-04-29 05:42:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,56.9
2.7,2025-04-29 05:42:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,56.9
2.8,2025-04-29 05:42:00,-0.1,0.0,0.0,-0.1,0.0,0.0,-0.22,56.78
2.9,2025-04-29 05:42:00,-0.2,0.0,0.0,-0.4,0.0,0.0,-0.33,56.67
3.0,2025-04-29 05:42:00,-0.1,0.0,0.0,-0.5,0.0,0.0,-0.2,56.8
3.1,2025-04-29 05:42:00,0.0,0.0,0.0,-0.6,0.0,0.0,-0.1,56.9
3.2,2025-04-29 05:42:00,0.0,0.0,0.0,-0.8,0.0,0.0,-0.1,56.9
3.3,2025-04-29 05:42:00,0.1,0.0,0.0,-0.9,0.0,0.0,0.020000000000000004,57.02
3.4,2025-04-29 05:42:00,0.2,0.0,0.0,-0.9,0.0,0.0,0.11000000000000001,57.11
3.5,2025-04-29 05:42:00,0.4,0.0,0.0,-1.0,0.0,0.0,0.31000000000000005,57.31
3.6,2025-04-29 05:42:00,0.5,0.0,0.0,-1.0,0.0,0.0,0.42,57.42
3.7,2025-04-29 05:42:00,0.6,0.0,0.0,-1.0,0.0,0.0,0.5,57.5
3.8,2025-04-29 05:42:00,0.8,0.0,0.0,-1.0,0.0,0.0,0.7100000000000001,57.71
3.9,2025-04-29 05:42:00,0.9,0.0,0.0,-1.0,0.0,0.0,0.8,57.8
4.0,2025-04-29 05:42:00,1.1,0.0,0.0,-1.0,0.0,0.0,0.9500000000000001,57.95
4.1,2025-04-29 05:42:00,1.2,0.0,0.0,-1.0,0.0,0.0,1.08,58.08
4.2,2025-04-29 05:42:00,1.3,0.0,0.0,-0.9,0.0,0.0,1.1800000000000002,58.18
4.3,2025-04-29 05:42:00,1.4,0.0,0.0,-0.8,0.0,0.0,1.2999999999999998,58.3
4.4,2025-04-29 05:42:00,1.6,0.0,0.0,-0.7,0.0,0.0,1.48,58.48
4.5,2025-04-29 05:42:00,1.7,0.0,0.0,-0.6,0.0,0.0,1.58,58.58
4.6,2025-04-29 05:42:00,1.8,0.0,0.0,-0.5,0.0,0.0,1.7,58.7
4.7,2025-04-29 05:42:00,1.8,0.0,0.0,0.9,0.0,0.0,1.71,58.71
4.8,2025-04-29 05:42:00,1.8,0.0,0.0,0.8,0.0,0.0,1.73,58.73
4.9,2025-04-29 05:42:00,1.8,0.0,0.0,0.6,0.0,0.0,1.6800000000000002,58.68
5.0,2025-04-29 05:42:00,1.8,0.0,0.0,0.3,0.0,0.0,1.7,58.7
5.1,2025-04-29 05:42:00,1.9,0.0,0.0,-0.2,0.0,0.0,1.8099999999999998,58.81
5.2,2025-04-29 05:42:00,1.9,0.0,0.0,0.0,0.0,0.0,1.7599999999999998,58.76
5.3,2025-04-29 05:42:00,1.9,0.0,0.0,0.0,0.0,0.0,1.73,58.73
5.4,2025-04-29 05:42:00,2.0,0.0,0.0,0.0,0.0,0.0,1.83,58.83
5.5,2025-04-29 05:42:00,2.0,0.0,0.0,0.0,0.0,0.0,1.49,58.49
5.6,2025-04-29 05:42:00,2.0,0.0,0.0,0.4,0.0,0.0,1.3599999999999999,58.36
5.7,2025-04-29 05:42:00,2.0,0.0,0.0,0.2,0.0,0.0,1.91,58.91
5.8,2025-04-29 05:42:00,2.0,0.0,0.0,0.2,0.0,0.0,1.95,58.95
5.9,2025-04-29 05:42:00,2.0,0.0,0.0,0.3,0.0,0.0,1.82,58.82
6.0,2025-04-29 05:42:00,2.0,0.0,0.0,0.3,0.0,0.0,1.71,58.71
6.1,2025-04-29 05:42:00,2.0,0.0,0.0,0.2,0.0,0.0,1.72,58.72
6.2,2025-04-29 05:42:00,2.0,0.0,0.0,0.2,0.0,0.0,1.57,58.57
6.3,2025-04-29 05:42:00,2.1,0.0,0.0,0.2,0.0,0.0,1.46,58.46
6.4,2025-04-29 05:42:00,2.1,0.0,0.0,0.1,0.0,0.0,1.3900000000000001,58.39
6.5,2025-04-29 05:42:00,2.1,0.0,0.0,0.1,0.0,0.0,0.8900000000000001,57.89
6.6,2025-04-29 05:42:00,2.1,0.0,0.0,0.1,0.0,0.0,0.2100000000000002,57.21
6.7,2025-04-29 05:42:00,2.1,0.0,0.0,0.0,0.0,0.0,0.050000000000000266,57.05
6.8,2025-04-29 05:42:00,2.1,0.0,0.0,0.0,0.0,0.0,-0.08999999999999986,56.91
6.9,2025-04-29 05:42:00,2.1,0.0,0.0,0.0,0.0,0.0,0.22999999999999998,57.23
7.0,2025-04-29 05:42:00,2.1,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,57.1
7.1,2025-04-29 05:42:00,2.1,0.0,0.0,0.0,0.0,0.0,-0.040000000000000036,56.96
7.2,2025-04-29 05:42:00,2.1,0.0,0.0,0.0,0.0,0.0,-0.5899999999999999,56.41
7.3,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,0.3900000000000001,57.39
7.4,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.3899999999999997,56.61
7.5,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.4099999999999997,56.59
7.6,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.52,56.48
7.7,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.5099999999999998,56.49
7.8,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.5099999999999998,56.49
7.9,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.5799999999999996,56.42
8.0,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.6199999999999997,56.38
8.1,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.5099999999999998,56.49
8.2,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48999999999999977,56.51
8.3,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.5,56.5
8.4,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48,56.52
8.5,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48,56.52
8.6,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48,56.52
8.7,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48999999999999977,56.51
8.8,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48,56.52
8.9,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48,56.52
9.0,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48,56.52
9.1,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48999999999999977,56.51
9.2,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48,56.52
9.3,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48,56.52
9.4,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48,56.52
9.5,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48999999999999977,56.51
9.6,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48999999999999977,56.51
9.7,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48999999999999977,56.51
9.8,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48,56.52
9.9,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.46999999999999975,56.53
10.0,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.46999999999999975,56.53
10.1,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48,56.52
10.2,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.46999999999999975,56.53
10.3,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48999999999999977,56.51
10.4,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48999999999999977,56.51
10.5,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48,56.52
10.6,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48,56.52
10.7,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48999999999999977,56.51
10.8,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48999999999999977,56.51
10.9,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48,56.52
11.0,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48999999999999977,56.51
11.1,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48,56.52
11.2,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48999999999999977,56.51
11.3,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48999999999999977,56.51
11.4,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.46999999999999975,56.53
11.5,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48,56.52
11.6,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48,56.52
11.7,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48,56.52
11.8,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48,56.52
11.9,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.5,56.5
12.0,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48999999999999977,56.51
12.1,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48999999999999977,56.51
12.2,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48999999999999977,56.51
12.3,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48,56.52
12.4,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48999999999999977,56.51
12.5,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48,56.52
12.6,2025-04-29 05:42:00,2.2,0.0,0.0,0.0,0.0,0.0,-0.48999999999999977,56.51
12.7,2025-04-29 05:42:00,2.1,0.0,0.0,0.0,0.0,0.0,-0.5899999999999999,56.41
12.8,2025-04-29 05:42:00,2.1,0.0,0.0,0.0,0.0,0.0,-0.6000000000000001,56.4
12.9,2025-04-29 05:42:00,2.1,0.0,0.0,0.0,0.0,0.0,-0.5800000000000001,56.42
13.0,2025-04-29 05:42:00,2.1,0.0,0.0,0.0,0.0,0.0,-0.5699999999999998,56.43
13.1,2025-04-29 05:42:00,2.1,0.0,0.0,0.0,0.0,0.0,-0.5899999999999999,56.41
13.2,2025-04-29 05:42:00,2.1,0.0,0.0,0.0,0.0,0.0,-0.5800000000000001,56.42
13.3,2025-04-29 05:42:00,2.1,0.0,0.0,0.0,0.0,0.0,-0.5800000000000001,56.42
13.4,2025-04-29 05:42:00,2.1,0.0,0.0,0.0,0.0,0.0,-0.5800000000000001,56.42
13.5,2025-04-29 05:42:00,2.1,0.0,0.0,0.0,0.0,0.0,-0.5899999999999999,56.41
13.6,2025-04-29 05:42:00,2.1,0.0,0.0,0.0,0.0,0.0,-0.5899999999999999,56.41
13.7,2025-04-29 05:42:00,2.1,0.0,0.0,0.0,0.0,0.0,-0.5800000000000001,56.42
13.8,2025-04-29 05:42:00,2.1,0.0,0.0,0.0,0.0,0.0,-0.5800000000000001,56.42
13.9,2025-04-29 05:42:00,2.1,0.0,0.0,0.0,0.0,0.0,-0.5699999999999998,56.43
14.0,2025-04-29 05:42:00,2.1,0.0,0.0,0.0,0.0,0.0,-0.5800000000000001,56.42
14.1,2025-04-29 05:42:00,2.1,0.0,0.0,0.0,0.0,0.0,-0.5800000000000001,56.42
14.2,2025-04-29 05:42:00,2.1,0.0,0.0,0.0,0.0,0.0,-0.5800000000000001,56.42
14.3,2025-04-29 05:42:00,2.1,0.0,0.0,0.0,0.0,0.0,-0.5800000000000001,56.42
14.4,2025-04-29 05:42:00,2.1,0.0,0.0,0.0,0.0,0.0,-0.5800000000000001,56.42
14.5,2025-04-29 05:42:00,2.1,0.0,0.0,0.0,0.0,0.0,-0.5899999999999999,56.41
14.6,2025-04-29 05:42:00,2.1,0.0,0.0,0.0,0.0,0.0,-0.5899999999999999,56.41
14.7,2025-04-29 05:42:00,2.1,0.0,0.0,0.0,0.0,0.0,-0.5899999999999999,56.41
14.8,2025-04-29 05:42:00,2.1,0.0,0.0,0.0,0.0,0.0,-0.5800000000000001,56.42
14.9,2025-04-29 05:42:00,2.1,0.0,0.0,0.0,0.0,0.0,-0.56,56.44
15.0,2025-04-29 05:42:00,2.1,0.0,0.0,0.0,0.0,0.0,-0.5699999999999998,56.43
15.1,2025-04-29 05:42:00,2.1,0.0,0.0,0.0,0.0,0.0,-0.5699999999999998,56.43
15.2,2025-04-29 05:42:00,2.1,0.0,0.0,0.0,0.0,0.0,-0.5800000000000001,56.42
15.3,2025-04-29 05:42:00,2.1,0.0,0.0,0.0,0.0,0.0,-0.5800000000000001,56.42
15.4,2025-04-29 05:42:00,2.0,0.0,0.0,0.0,0.0,0.0,-0.6800000000000002,56.32
15.5,2025-04-29 05:42:00,2.0,0.0,0.0,0.0,0.0,0.0,-0.6800000000000002,56.32
15.6,2025-04-29 05:42:00,2.0,0.0,0.0,0.0,0.0,0.0,-0.6800000000000002,56.32
15.7,2025-04-29 05:42:00,2.0,0.0,0.0,0.0,0.0,0.0,-0.6800000000000002,56.32
15.8,2025-04-29 05:42:00,2.0,0.0,0.0,0.0,0.0,0.0,-0.6800000000000002,56.32
15.9,2025-04-29 05:42:00,2.0,0.0,0.0,0.0,0.0,0.0,-0.69,56.31
16.0,2025-04-29 05:42:00,2.0,0.0,0.0,0.0,0.0,0.0,-0.6800000000000002,56.32
16.1,2025-04-29 05:42:00,2.0,0.0,0.0,0.0,0.0,0.0,-0.6800000000000002,56.32
16.2,2025-04-29 05:42:00,2.0,0.0,0.0,0.0,0.0,0.0,-0.6800000000000002,56.32
16.3,2025-04-29 05:42:00,2.0,0.0,0.0,0.0,0.0,0.0,-0.6800000000000002,56.32
16.4,2025-04-29 05:42:00,2.0,0.0,0.0,0.0,0.0,0.0,-0.6699999999999999,56.33
16.5,2025-04-29 05:42:00,2.0,0.0,0.0,0.0,0.0,0.0,-0.6800000000000002,56.32
16.6,2025-04-29 05:42:00,2.0,0.0,0.0,0.0,0.0,0.0,-0.6699999999999999,56.33
16.7,2025-04-29 05:42:00,2.0,0.0,0.0,0.0,0.0,0.0,-0.6699999999999999,56.33
16.8,2025-04-29 05:42:00,2.0,0.0,0.0,0.0,0.0,0.0,-0.6600000000000001,56.34
16.9,2025-04-29 05:42:00,1.9,0.0,0.0,0.0,0.0,0.0,-0.77,56.23
17.0,2025-04-29 05:42:00,1.9,0.0,0.0,0.0,0.0,0.0,-0.7600000000000002,56.24
17.1,2025-04-29 05:42:00,1.9,0.0,0.0,0.0,0.0,0.0,-0.7600000000000002,56.24
17.2,2025-04-29 05:42:00,1.9,0.0,0.0,0.0,0.0,0.0,-0.7400000000000002,56.26
17.3,2025-04-29 05:42:00,1.9,0.0,0.0,0.0,0.0,0.0,-0.73,56.27
17.4,2025-04-29 05:42:00,1.9,0.0,0.0,0.0,0.0,0.0,-0.7200000000000002,56.28
17.5,2025-04-29 05:42:00,1.9,0.0,0.0,0.0,0.0,0.0,-0.7200000000000002,56.28
17.6,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.8099999999999998,56.19
17.7,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.8099999999999998,56.19
17.8,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.8,56.2
17.9,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.8,56.2
18.0,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.8,56.2
18.1,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.7899999999999998,56.21
18.2,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.7899999999999998,56.21
18.3,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.8,56.2
18.4,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.8,56.2
18.5,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.7899999999999998,56.21
18.6,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.7899999999999998,56.21
18.7,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.8,56.2
18.8,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.8,56.2
18.9,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.8,56.2
19.0,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.7899999999999998,56.21
19.1,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.8,56.2
19.2,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.8,56.2
19.3,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.20999999999999974,56.79
19.4,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.2899999999999998,56.71
19.5,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.17999999999999994,56.82
19.6,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004,56.7
19.7,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.32000000000000006,56.68
19.8,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.8099999999999998,56.19
19.9,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.7899999999999998,56.21
20.0,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.8099999999999998,56.19
20.1,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.8099999999999998,56.19
20.2,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.030000000000000027,56.97
20.3,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.040000000000000036,56.96
20.4,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.7299999999999998,56.27
20.5,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.6500000000000001,56.35
20.6,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.8400000000000001,56.16
20.7,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.8400000000000001,56.16
20.8,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.8299999999999998,56.17
20.9,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.8400000000000001,56.16
21.0,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.8400000000000001,56.16
21.1,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.8400000000000001,56.16
21.2,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.8400000000000001,56.16
21.3,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.8299999999999998,56.17
21.4,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.8099999999999998,56.19
21.5,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.8099999999999998,56.19
21.6,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.8099999999999998,56.19
21.7,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.8200000000000001,56.18
21.8,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.8099999999999998,56.19
21.9,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.8,56.2
22.0,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.7899999999999998,56.21
22.1,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.7499999999999998,56.25
22.2,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.7099999999999997,56.29
22.3,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.6900000000000002,56.31
22.4,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.6599999999999999,56.34
22.5,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,0.25,57.25
22.6,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.6399999999999999,56.36
22.7,2025-04-29 05:42:00,1.8,0.0,0.0,0.0,0.0,0.0,-0.8299999999999998,56.17
22.8,2025-04-29 05:42:00,1.8,0.0,0.0,0.1,0.0,0.0,1.4300000000000002,58.43
22.9,2025-04-29 05:42:00,1.8,0.0,0.0,0.1,0.0,0.0,-0.3699999999999999,56.63
23.0,2025-04-29 05:42:00,1.8,0.0,0.0,0.2,0.0,0.0,-1.84,55.16
23.1,2025-04-29 05:42:00,1.8,0.0,0.0,0.2,0.0,0.0,-0.7,56.3
23.2,2025-04-29 05:42:00,1.7,0.0,0.0,0.2,0.0,0.0,1.35,58.35
23.3,2025-04-29 05:42:00,1.7,0.0,0.0,0.2,0.0,0.0,1.48,58.48
23.4,2025-04-29 05:42:00,1.7,0.0,0.0,0.2,0.0,0.0,1.6199999999999999,58.62
23.5,2025-04-29 05:42:00,1.7,0.0,0.0,0.2,0.0,0.0,1.3699999999999999,58.37
23.6,2025-04-29 05:42:00,1.7,0.0,0.0,0.2,0.0,0.0,1.53,58.53
23.7,2025-04-29 05:42:00,1.6,0.0,0.0,0.3,0.0,0.0,1.59,58.59
23.8,2025-04-29 05:42:00,1.6,0.0,0.0,0.6,0.0,0.0,1.59,58.59
23.9,2025-04-29 05:42:00,1.5,0.0,0.0,0.6,0.0,0.0,1.49,58.49
24.0,2025-04-29 05:42:00,1.5,0.0,0.0,0.6,0.0,0.0,1.49,58.49
